#timestamp, tx, ty, tz, r, p, y
1.61479e+09,7.32216,3.90337,-0.0635104,-0.0155857,-0.021672, 2.90324
1.61479e+09,6.75775,4.03214,-0.0524671,-0.0170281,-0.0167801, 2.94547
1.61479e+09,6.19148,4.11327,-0.0407284,-0.0192886,-0.0204367, 3.04256
1.61479e+09,5.61508,4.17277,-0.0317063,-0.0157502,-0.0237563, 3.06749
1.61479e+09,5.19213,4.19288,-0.02752,-0.0177639,-0.0184498, -2.97128
1.61479e+09,4.64628,4.03962,-0.0142785,-0.0187109,-0.0245679, -2.76646
1.61479e+09,4.38997,3.88638,-0.0153121,-0.0228277,-0.0160436, -2.42344
1.61479e+09,4.17862,3.67889,-0.00740871,-0.0277794,-0.0056936, -2.17193
1.61479e+09,4.10306,3.56411,-0.0118856,-0.0241609,-0.00176554, -1.92881
1.61479e+09,4.03137,3.28086,-0.0150578,-0.0161833,0.00191213, -1.56239
1.61479e+09,4.06723,2.98313,-0.0192364,-0.0156268,0.00247132, -1.25756
1.61479e+09,4.11109,2.84913,-0.0196565,-0.0124,0.000581619, -1.04124
1.61479e+09,4.30566,2.6149,-0.0225891,-0.0180663,0.00325953, -0.829688
1.61479e+09,4.61001,2.31217,-0.0176862,-0.0126798,0.00984934, -0.567036
1.61479e+09,5.13468,2.03875,-0.0342015,-0.00919118,0.00744431, -0.416916
1.61479e+09,5.40457,1.95114,-0.0335777,-0.0104252,0.00760774, -0.149757
1.61479e+09,5.99793,1.87495,-0.0412843,-0.00880353,0.0104989, -0.10627
1.61479e+09,6.55597,1.79951,-0.0546712,-0.00550704,-0.00199069, -0.132272
1.61479e+09,7.12119,1.70761,-0.056192,-0.00172791,-0.00051125, -0.140787
1.61479e+09,7.70337,1.62041,-0.0637276,-0.00542658,0.00482026, -0.147046
1.61479e+09,8.27378,1.52075,-0.0666793,-0.00397546,0.00418991, -0.157508
1.61479e+09,8.84692,1.44245,-0.0766311,-0.00683518,0.00190036, -0.090013
1.61479e+09,9.42214,1.39412,-0.0847686,-0.0107681,0.00491065, -0.0723477
1.61479e+09,10.0049,1.33677,-0.0927313,-0.00775386,0.00950915, -0.0643014
1.61479e+09,10.563,1.32223,-0.101133,-0.000931035,-0.00579999, 0.0812669
1.61479e+09,11.1488,1.36014,-0.102745,-0.00135888,0.00371234, 0.0634138
1.61479e+09,11.7255,1.35175,-0.110262,-0.00386187,0.00293941, -0.0411074
1.61479e+09,12.2922,1.31847,-0.123066,-0.00234048,-0.00313147, -0.021928
1.61479e+09,12.8742,1.29772,-0.119157,0.00550587,0.00788776, -0.00531118
1.61479e+09,13.4476,1.29431,-0.135871,0.00345379,0.00155699, 0.014958
1.61479e+09,14.0193,1.30429,-0.144471,0.00281196,-8.97464e-05, 0.0327654
1.61479e+09,14.6399,1.31887,-0.147622,0.0087331,0.00325186, 0.0459078
1.61479e+09,15.2685,1.34109,-0.160289,0.00459006,0.00419365, 0.0358037
1.61479e+09,15.9126,1.34596,-0.170595,-0.00149935,0.00216595, 0.00717333
1.61479e+09,16.5582,1.32397,-0.180789,0.00271975,0.00665028, -0.0174269
1.61479e+09,17.1957,1.30118,-0.185134,0.00398877,0.0145367, -0.0280985
1.61479e+09,17.8295,1.3149,-0.20374,0.00248582,0.00759265, 0.0603808
1.61479e+09,18.4626,1.33797,-0.209681,-0.00196533,0.00502902, 0.0354164
1.61479e+09,19.095,1.34326,-0.21574,-0.00207065,0.00252575, 0.01918
1.61479e+09,19.729,1.31008,-0.229181,-0.00172486,0.00430111, -0.0572597
1.61479e+09,20.3524,1.27367,-0.229589,0.00583331,-0.00183189, 0.0277655
1.61479e+09,20.9991,1.30781,-0.235193,-0.000247101,0.0019767, 0.0627887
1.61479e+09,21.6446,1.33678,-0.242343,0.00149824,0.00413101, 0.0674937
1.61479e+09,22.2825,1.36645,-0.254463,0.000736003,0.0117404, 0.0122184
1.61479e+09,22.9169,1.34935,-0.266529,-0.00369766,0.0106023, -0.0342475
1.61479e+09,23.549,1.35219,-0.279537,-0.00406549,0.00221947, 0.0284111
1.61479e+09,24.1783,1.36293,-0.281145,-0.0046096,-0.00248304, 0.0525864
1.61479e+09,24.82,1.40626,-0.278941,-0.00417383,0.00147625, 0.102276
1.61479e+09,25.4778,1.46316,-0.306022,0.00840948,0.0230717, 0.119781
1.61479e+09,26.092,1.53504,-0.346187,-0.00566987,0.00733141, 0.106164
1.61479e+09,26.7107,1.58612,-0.335489,-0.00206815,0.00125007, 0.104687
1.61479e+09,27.3137,1.64932,-0.3392,-0.0119774,-0.0160967, 0.10092
1.61479e+09,27.9524,1.70166,-0.32735,-0.00903106,-0.00987024, 0.0992952
1.61479e+09,28.5021,1.75296,-0.301881,-0.0102805,-0.0897668, 0.0922369
1.61479e+09,29.1365,1.81424,-0.259502,0.00250761,-0.0826073, 0.192824
1.61479e+09,29.595,1.97941,-0.23261,-0.0141417,-0.0556484, 0.504261
1.61479e+09,30.0269,2.25596,-0.213653,-0.0165145,-0.0167679, 0.628493
1.61479e+09,30.4244,2.56563,-0.213189,-0.0134852,0.019061, 0.705038
1.61479e+09,30.8911,2.98837,-0.241684,-0.0189697,0.0663751, 0.770425
1.61479e+09,31.3207,3.3845,-0.29476,-0.00628104,0.085412, 0.778364
1.61479e+09,31.7237,3.78298,-0.352685,-0.0143724,0.10368, 0.774566
1.61479e+09,32.1245,4.15381,-0.409061,-0.0084879,0.100042, 0.77951
1.61479e+09,32.5397,4.56313,-0.477827,-0.0104124,0.12773, 0.780185
1.61479e+09,32.9178,4.95805,-0.54295,-0.0299731,0.138068, 0.775051
1.61479e+09,33.3192,5.33098,-0.63144,-0.0378006,0.135513, 0.735111
1.61479e+09,33.7422,5.69056,-0.694325,-0.0436276,0.141225, 0.693798
1.61479e+09,34.1718,6.03806,-0.789071,-0.0524466,0.137599, 0.663407
1.61479e+09,34.5954,6.34742,-0.852458,-0.0548113,0.112318, 0.644923
1.61479e+09,35.0495,6.641,-0.905304,-0.00918739,0.0936856, 0.643545
1.61479e+09,35.4851,7.01555,-0.967452,-0.0650308,0.121244, 0.639847
1.61479e+09,35.9005,7.33967,-1.02883,-0.0870742,0.109294, 0.630785
1.61479e+09,36.3284,7.61428,-1.05542,-0.035844,0.0663945, 0.675086
1.61479e+09,36.7423,7.91251,-1.08359,0.0102939,0.0345305, 0.725333
1.61479e+09,37.1508,8.26026,-1.10369,0.0331328,0.0207267, 0.75421
1.61479e+09,37.5501,8.64029,-1.12262,0.0229429,0.0159138, 0.755262
1.61479e+09,37.9903,9.03602,-1.13493,0.0101777,0.024992, 0.684766
1.61479e+09,38.4793,9.34883,-1.1544,-0.00361061,0.0264413, 0.469206
1.61479e+09,39.0251,9.60555,-1.18398,-0.0137676,0.0338374, 0.440316
1.61479e+09,39.5435,9.88907,-1.20156,-0.0185706,0.0340403, 0.535235
1.61479e+09,40.0239,10.1862,-1.22069,-0.0173479,0.00938471, 0.617985
1.61479e+09,40.4875,10.5489,-1.22385,0.00258427,0.0145879, 0.782913
1.61479e+09,40.8726,11.0111,-1.23567,0.00614786,0.0116276, 1.03789
1.61479e+09,41.1211,11.5475,-1.25366,0.01838,0.00753649, 1.3286
1.61479e+09,41.1982,11.9694,-1.25529,0.021865,-0.00589289, 1.5359
1.61479e+09,41.1569,12.5696,-1.25116,0.0220322,-0.0156296, 1.75183
1.61479e+09,41.0315,12.9863,-1.24846,0.0291501,-0.0127723, 2.01055
1.61479e+09,40.7992,13.3777,-1.25515,0.026825,-0.0166349, 2.26333
1.61479e+09,40.4045,13.8127,-1.24337,0.0154952,-0.0269896, 2.47401
1.61479e+09,40.1618,13.9701,-1.2349,0.0166732,-0.0251059, 2.72842
1.61479e+09,39.6314,14.1856,-1.21979,0.020161,-0.0410566, 2.80195
1.61479e+09,39.1375,14.3644,-1.20472,0.0212724,-0.0318581, 2.80129
1.61479e+09,38.6027,14.5224,-1.193,0.0146173,-0.0452318, 3.06911
1.61479e+09,38.2571,14.5119,-1.17638,0.00180455,-0.0463808, -2.97229
1.61479e+09,37.7127,14.3558,-1.15294,-0.00500643,-0.0449576, -2.92951
1.61479e+09,37.2838,14.3442,-1.13814,0.00731588,-0.0473736, 3.13056
