#timestamp, tx, ty, tz, r, p, y
1.61479e+09,7.33375,3.9089,-0.0543872,-0.0144204,-0.0217398, 2.90334
1.61479e+09,6.76751,4.03792,-0.0477441,-0.0176169,-0.0169621, 2.94552
1.61479e+09,6.20153,4.11916,-0.0362053,-0.0188395,-0.0206085, 3.04262
1.61479e+09,5.62506,4.17865,-0.0271529,-0.0152991,-0.0239518, 3.06755
1.61479e+09,5.20211,4.19876,-0.0229717,-0.0173705,-0.0187628, -2.97122
1.61479e+09,4.65628,4.04551,-0.00962127,-0.0183893,-0.0249695, -2.7664
1.61479e+09,4.39998,3.89229,-0.0106554,-0.022665,-0.0165445, -2.42338
1.61479e+09,4.18865,3.68483,-0.00273171,-0.027755,-0.00623242, -2.17186
1.61479e+09,4.11309,3.57009,-0.00726491,-0.0242786,-0.00230532, -1.92874
1.61479e+09,4.04041,3.28666,-0.011501,-0.0162828,0.00254541, -1.56237
1.61479e+09,4.0769,2.98922,-0.0152259,-0.0160987,0.0021098, -1.25751
1.61479e+09,4.12075,2.85529,-0.0158075,-0.0129613,0.000335742, -1.04118
1.61479e+09,4.3153,2.62113,-0.0189496,-0.0186842,0.00314239, -0.829635
1.61479e+09,4.61874,2.31815,-0.0156445,-0.0122125,0.0102971, -0.567013
1.61479e+09,5.14426,2.04515,-0.0310878,-0.0098328,0.00760531, -0.416867
1.61479e+09,5.41309,1.95725,-0.0323657,-0.00981927,0.00783364, -0.149738
1.61479e+09,6.00631,1.88116,-0.0402522,-0.00821592,0.0106927, -0.106254
1.61479e+09,6.56423,1.8058,-0.0542694,-0.00490003,-0.00177499, -0.132261
1.61479e+09,7.13079,1.71421,-0.053563,-0.00216904,0.000997313, -0.140776
1.61479e+09,7.71138,1.62683,-0.0636857,-0.00484792,0.00503972, -0.14704
1.61479e+09,8.28167,1.52723,-0.0669608,-0.00339928,0.00441386, -0.157504
1.61479e+09,8.85576,1.44887,-0.0757979,-0.00620892,0.00205936, -0.0899932
1.61479e+09,9.42977,1.40072,-0.0856408,-0.0101757,0.00507856, -0.0723497
1.61479e+09,10.0142,1.34373,-0.0954582,-0.00813849,0.0112056, -0.0643141
1.61479e+09,10.5705,1.32895,-0.103304,-0.000310624,-0.00575943, 0.0812568
1.61479e+09,11.1562,1.36692,-0.105332,-0.000742477,0.00375128, 0.0634056
1.61479e+09,11.733,1.35877,-0.111804,-0.00324264,0.00304593, -0.0411111
1.61479e+09,12.2996,1.32534,-0.126333,-0.00173383,-0.00307081, -0.0219495
1.61479e+09,12.8835,1.30556,-0.122911,0.00483046,0.00834349, -0.0053119
1.61479e+09,13.4551,1.30123,-0.139183,0.00402514,0.00154589, 0.0149314
1.61479e+09,14.0267,1.31119,-0.148142,0.00341202,-0.000114979, 0.0327306
1.61479e+09,14.6474,1.32575,-0.150567,0.00934393,0.00322758, 0.0458725
1.61479e+09,15.2759,1.34796,-0.163833,0.00518395,0.00413134, 0.0357608
1.61479e+09,15.9202,1.35287,-0.173647,-0.000938031,0.00209163, 0.00712556
1.61479e+09,16.566,1.33094,-0.183599,0.0032807,0.006575, -0.0174782
1.61479e+09,17.2036,1.30825,-0.18766,0.00454866,0.0144541, -0.0281524
1.61479e+09,17.8376,1.32207,-0.205978,0.00303325,0.0074493, 0.0603153
1.61479e+09,18.4707,1.34517,-0.211575,-0.00141724,0.00488929, 0.0353414
1.61479e+09,19.1055,1.35154,-0.218074,-0.00288492,0.00261526, 0.0190365
1.61479e+09,19.7371,1.31731,-0.2304,-0.00117007,0.00419722, -0.0573527
1.61479e+09,20.3632,1.28177,-0.23121,0.00498353,-0.00173784, 0.027595
1.61479e+09,21.0072,1.31494,-0.235761,0.00028585,0.0017984, 0.0626762
1.61479e+09,21.6527,1.3437,-0.24237,0.0020147,0.0039478, 0.0673747
1.61479e+09,22.2905,1.3735,-0.254367,0.00127219,0.0115858, 0.0120923
1.61479e+09,22.9249,1.35624,-0.265888,-0.00317029,0.0104731, -0.0343815
1.61479e+09,23.5571,1.35905,-0.278611,-0.00354858,0.00205759, 0.0282639
1.61479e+09,24.1863,1.3698,-0.279897,-0.00410025,-0.00265057, 0.052425
1.61479e+09,24.8281,1.41304,-0.277691,-0.00367462,0.00128363, 0.102108
1.61479e+09,25.4898,1.47206,-0.305747,0.00748007,0.0231994, 0.119507
1.61479e+09,26.1001,1.54176,-0.344693,-0.00517697,0.00714774, 0.105975
1.61479e+09,26.7188,1.59273,-0.333969,-0.00157593,0.00106552, 0.104486
1.61479e+09,27.3218,1.65585,-0.337593,-0.0114866,-0.0162767, 0.100699
1.61479e+09,27.9649,1.71024,-0.32823,-0.00989218,-0.00967435, 0.099001
1.61479e+09,28.5149,1.7618,-0.302811,-0.011285,-0.0895917, 0.0919774
1.61479e+09,29.1448,1.8204,-0.257662,0.00297549,-0.0828238, 0.192537
1.61479e+09,29.6034,1.98547,-0.23066,-0.0137649,-0.0559947, 0.503979
1.61479e+09,30.0354,2.26194,-0.211542,-0.0161833,-0.0171495, 0.628211
1.61479e+09,30.433,2.5715,-0.210908,-0.0131867,0.0186518, 0.70476
1.61479e+09,30.8994,2.99368,-0.239151,-0.0185699,0.0658834, 0.770201
1.61479e+09,31.329,3.38968,-0.291948,-0.00588214,0.084919, 0.77814
1.61479e+09,31.738,3.79035,-0.35451,-0.01504,0.104357, 0.773931
1.61479e+09,32.133,4.15875,-0.405697,-0.0080841,0.0995518, 0.779277
1.61479e+09,32.5483,4.56794,-0.474172,-0.0100051,0.127242, 0.779956
1.61479e+09,32.9309,4.96394,-0.544645,-0.0304652,0.138599, 0.774442
1.61479e+09,33.3281,5.33553,-0.627254,-0.0373661,0.135047, 0.734875
1.61479e+09,33.7561,5.69608,-0.69672,-0.0441679,0.141734, 0.693146
1.61479e+09,34.1808,6.04237,-0.78438,-0.0519743,0.137169, 0.663164
1.61479e+09,34.6055,6.35206,-0.847926,-0.054496,0.111944, 0.644568
1.61479e+09,35.0587,6.64506,-0.900171,-0.00870391,0.0932686, 0.64327
1.61479e+09,35.4945,7.01949,-0.962038,-0.0645417,0.120831, 0.639579
1.61479e+09,35.9099,7.34349,-1.02317,-0.0865795,0.108888, 0.630506
1.61479e+09,36.338,7.61796,-1.04956,-0.0353668,0.065969, 0.674779
1.61479e+09,36.752,7.91605,-1.07753,0.0107514,0.0340836, 0.725004
1.61479e+09,37.1607,8.26368,-1.09737,0.03358,0.0202688, 0.753869
1.61479e+09,37.5605,8.64391,-1.11739,0.0230918,0.0156229, 0.754882
1.61479e+09,38.0009,9.03948,-1.12951,0.0103466,0.024715, 0.684381
1.61479e+09,38.4902,9.35214,-1.14886,-0.00338686,0.0262092, 0.468816
1.61479e+09,39.0357,9.60836,-1.17673,-0.0131918,0.0335527, 0.439966
1.61479e+09,39.5551,9.89203,-1.19589,-0.018562,0.0338023, 0.534767
1.61479e+09,40.0349,10.1888,-1.21312,-0.0168263,0.00900745, 0.61761
1.61479e+09,40.4987,10.5513,-1.21615,0.00303985,0.0141313, 0.782535
1.61479e+09,40.8841,11.0135,-1.22773,0.00647677,0.0110709, 1.0375
1.61479e+09,41.1336,11.5497,-1.2457,0.0183895,0.00706265, 1.32813
1.61479e+09,41.2102,11.9719,-1.24672,0.0218939,-0.00654211, 1.5355
1.61479e+09,41.1694,12.5721,-1.24215,0.0219238,-0.0162718, 1.75143
1.61479e+09,41.0442,12.989,-1.23913,0.028883,-0.0133677, 2.01015
1.61479e+09,40.8121,13.3806,-1.24546,0.0264188,-0.0171469, 2.26293
1.61479e+09,40.4195,13.8154,-1.23404,0.0150407,-0.0271764, 2.47351
1.61479e+09,40.1752,13.9733,-1.22462,0.0160813,-0.0253856, 2.72803
1.61479e+09,39.6449,14.1891,-1.20926,0.0195502,-0.0412936, 2.80156
1.61479e+09,39.1511,14.3681,-1.19395,0.0206623,-0.0320963, 2.8009
1.61479e+09,38.6163,14.5263,-1.18202,0.0139657,-0.0453006, 3.06872
1.61479e+09,38.2708,14.5161,-1.16536,0.00115551,-0.046292, -2.97268
1.61479e+09,37.7263,14.3602,-1.14196,-0.00565101,-0.0448411, -2.92989
1.61479e+09,37.2974,14.3488,-1.12716,0.00666145,-0.0474026, 3.13018
1.6148e+09,37.1565,14.3217,-1.12553,-0.00543496,-0.011228, -3.13918
1.6148e+09,36.3885,14.4301,-1.10481,-0.00325225,-0.0627339, -3.1111
1.6148e+09,36.1006,14.3811,-1.06967,-0.0296047,-0.0658977, -2.84586
1.6148e+09,36.7396,14.3115,-1.11625,-0.0300548,-0.0437087, -2.75122
1.6148e+09,36.2655,14.2793,-1.10187,-0.0418242,-0.0391661, -2.40999
1.6148e+09,36.2504,14.2173,-1.09777,-0.0506339,-0.0254666, -2.18254
1.6148e+09,35.9735,13.7914,-1.08729,-0.0465973,-0.026439, -2.07319
1.6148e+09,35.6598,13.2878,-1.06904,-0.0467474,-0.0323603, -2.15922
1.6148e+09,35.3735,12.8729,-1.06628,-0.0540682,-0.0265486, -2.19526
1.6148e+09,35.0379,12.4021,-1.05305,-0.0620498,-0.0656757, -2.20551
1.6148e+09,34.7185,11.9791,-1.01381,-0.0621576,-0.060689, -2.21998
1.6148e+09,34.4003,11.5754,-0.97889,-0.0771547,-0.060042, -2.23594
1.6148e+09,34.0164,11.1265,-0.948709,-0.0585481,-0.0512042, -2.25161
1.6148e+09,33.6001,10.6439,-0.904787,-0.0462935,-0.0584608, -2.25331
1.6148e+09,33.2821,10.2583,-0.875677,-0.0547588,-0.0533863, -2.25635
1.6148e+09,32.8521,9.75764,-0.839494,-0.0556772,-0.0538705, -2.26118
1.6148e+09,32.4954,9.35601,-0.821641,-0.0483232,-0.0409512, -2.27379
1.6148e+09,32.1431,8.96354,-0.802889,-0.0402834,-0.0526016, -2.28255
1.6148e+09,31.7768,8.5709,-0.775493,-0.0247343,-0.0582074, -2.27697
1.6148e+09,31.4199,8.17832,-0.749856,-0.0138048,-0.0678965, -2.28152
1.6148e+09,31.0633,7.78679,-0.71427,-0.00783794,-0.0765635, -2.28913
1.6148e+09,30.7105,7.4167,-0.665966,0.00557538,-0.107664, -2.2925
1.6148e+09,30.3256,7.01596,-0.623993,0.0241519,-0.0784834, -2.30919
1.6148e+09,29.8791,6.58348,-0.552652,0.0516185,-0.166008, -2.3312
1.6148e+09,29.5274,6.21025,-0.463168,0.0337972,-0.163472, -2.29607
1.6148e+09,29.1571,5.74103,-0.394584,0.00702691,-0.10946, -2.19665
1.6148e+09,28.8123,5.31391,-0.350465,0.0316745,-0.0775934, -2.20527
1.6148e+09,28.4588,4.92049,-0.334857,0.0642888,-0.0579048, -2.30234
1.6148e+09,28.0916,4.51326,-0.320914,0.0171827,-0.0390971, -2.36038
1.6148e+09,27.6501,4.15972,-0.316213,0.0148138,-0.00867749, -2.50064
1.6148e+09,27.101,3.78822,-0.31088,-0.00966243,-0.00525159, -2.60537
1.6148e+09,26.5382,3.49414,-0.306936,-0.0231152,-0.0318889, -2.74687
1.6148e+09,26.0504,3.32066,-0.290132,-0.02313,-0.0219032, -2.79559
1.6148e+09,25.4222,3.1678,-0.268824,-0.0340414,-0.0710683, -2.9726
1.6148e+09,24.9082,3.11052,-0.251051,-0.0194594,-0.0680384, -3.0203
1.6148e+09,24.3454,3.06705,-0.226119,-0.00697332,-0.0114365, -3.03999
1.6148e+09,23.8344,3.02136,-0.229777,-0.0133121,-0.0121791, -3.0501
1.6148e+09,23.3138,2.98161,-0.227809,-0.0152669,-0.0188909, -3.05833
1.6148e+09,22.7994,2.97874,-0.217164,-0.0120494,-0.0234088, 3.12264
1.6148e+09,22.2848,3.01143,-0.210906,-0.0111574,-0.02206, 3.09655
1.6148e+09,21.764,3.03727,-0.202579,-0.00917831,-0.022351, 3.10153
1.6148e+09,21.2355,3.06714,-0.192815,-0.00790719,-0.0204448, 3.10728
1.6148e+09,20.7164,3.09019,-0.196924,-0.00769588,-0.0201003, 3.11039
1.6148e+09,20.1897,3.1134,-0.184475,-0.00803587,-0.0151928, 3.11462
1.6148e+09,19.6672,3.13921,-0.184709,-0.0102672,-0.0155279, 3.11146
1.6148e+09,19.1569,3.15593,-0.180138,-0.0112204,-0.0241418, 3.10674
1.6148e+09,18.6177,3.19284,-0.173288,-0.0111916,-0.0201347, 3.10049
1.6148e+09,18.0663,3.21993,-0.168134,-0.0123465,-0.0118011, 3.09796
1.6148e+09,17.5305,3.25602,-0.159174,-0.0140719,-0.0139516, 3.09088
1.6148e+09,16.9984,3.29456,-0.150735,-0.0127485,-0.0264687, 3.10034
1.6148e+09,16.4507,3.32071,-0.148235,-0.0122035,-0.0216581, 3.10895
1.6148e+09,15.9035,3.33781,-0.143918,-0.0097286,-0.0176019, -3.13114
1.6148e+09,15.36,3.32668,-0.133791,-0.0114784,-0.0166261, -3.10433
1.6148e+09,14.8203,3.3163,-0.12563,-0.0114483,-0.0184081, -3.09396
1.6148e+09,14.274,3.30301,-0.127574,-0.0099558,-0.0191755, -3.08994
1.6148e+09,13.7373,3.28021,-0.118871,-0.0102301,-0.019496, -3.09047
1.6148e+09,13.1969,3.26474,-0.112412,-0.0115702,-0.0213149, -3.09424
1.6148e+09,12.6494,3.24905,-0.105224,-0.00760887,-0.0151855, -3.09742
1.6148e+09,12.0901,3.24115,-0.111382,-0.00226221,-0.00157728, -3.10317
1.6148e+09,11.5576,3.24132,-0.108106,-0.00419502,-0.00532545, 3.11872
1.6148e+09,11.0337,3.29445,-0.106266,-0.00813587,-0.0127829, 3.02033
1.6148e+09,10.5017,3.37945,-0.10527,-0.0143581,-0.0159816, 2.97901
1.6148e+09,9.97082,3.48006,-0.101213,-0.016828,-0.0186048, 2.95777
1.6148e+09,9.45165,3.588,-0.0877725,-0.015894,-0.0280608, 2.93989
1.6148e+09,8.96389,3.70811,-0.0798305,-0.0113359,-0.0275237, 2.9288
1.6148e+09,8.39437,3.8395,-0.0657348,-0.00951418,-0.0216253, 2.92136
1.6148e+09,7.83906,3.96682,-0.0587931,-0.0129324,-0.0229527, 2.91108
1.6148e+09,7.28438,4.1056,-0.0488799,-0.0145618,-0.0196401, 2.90307
1.6148e+09,6.71632,4.23418,-0.043676,-0.0189995,-0.0127593, 2.97865
1.6148e+09,6.29787,4.25085,-0.0434348,-0.0185481,-0.0176015, -3.09962
1.6148e+09,5.71551,4.21483,-0.0318174,-0.017443,-0.0195483, -3.04032
1.6148e+09,5.16078,4.11512,-0.0279715,-0.0172855,-0.0165008, -2.71766
1.6148e+09,4.65148,3.86143,-0.0187135,-0.0195136,-0.0220842, -2.62156
1.6148e+09,4.30739,3.59539,-0.0108812,-0.0239763,-0.0136021, -2.34489
1.6148e+09,4.13777,3.35579,-0.0179545,-0.020645,-0.00635216, -1.96298
1.6148e+09,4.06685,3.07908,-0.0221592,-0.0144523,-0.00136679, -1.65294
1.6148e+09,4.06394,2.78476,-0.0200018,-0.0121168,-0.0026753, -1.23031
1.6148e+09,4.11632,2.6482,-0.00959125,-0.0127272,6.90147e-05, -0.987906
1.6148e+09,4.51525,2.20716,-0.019796,-0.015382,0.009669, -0.671651
1.6148e+09,4.89313,1.98125,-0.0255139,-0.0113406,0.00692511, -0.463467
1.6148e+09,5.29074,1.81915,-0.031684,-0.00649349,0.00145794, -0.174475
1.6148e+09,5.87844,1.74995,-0.0394188,-0.00539762,0.00633739, -0.0769589
1.6148e+09,6.44514,1.69623,-0.0465498,-0.00635252,0.00433213, -0.0900607
1.6148e+09,7.0081,1.62495,-0.0518812,-0.00396757,-0.00256337, -0.126052
1.6148e+09,7.58202,1.5302,-0.055007,-0.00277822,0.00352153, -0.149941
1.6148e+09,8.15833,1.43245,-0.0656906,-0.0017477,0.00760981, -0.16236
1.6148e+09,8.72707,1.33735,-0.0807072,-0.00608804,0.00281937, -0.128021
1.6148e+09,9.29578,1.2744,-0.0820113,-0.00391667,0.00086765, -0.0774151
1.6148e+09,9.87729,1.22831,-0.0874035,-0.00348075,0.00889422, -0.0415142
1.6148e+09,10.4381,1.21875,-0.0977667,-0.00347484,-0.00540264, 0.0552527
1.6148e+09,11.0177,1.25402,-0.102007,-0.00186728,-0.0029879, 0.0968586
1.6148e+09,11.5918,1.2918,-0.107636,-0.000809354,-0.00156581, 0.0488395
1.6148e+09,12.1644,1.28026,-0.117944,-0.00168161,0.00524194, -0.0181811
1.6148e+09,12.7376,1.25856,-0.124082,0.002583,0.0027487, -0.0277581
1.6148e+09,13.3164,1.23222,-0.135697,0.00857093,0.00084671, -0.0208618
1.6148e+09,13.8866,1.21442,-0.14857,0.00443874,0.00317445, 0.00350624
1.6148e+09,14.4957,1.22654,-0.149509,0.00194282,0.00057613, 0.043667
1.6148e+09,15.124,1.25243,-0.157095,0.00592674,-0.00165419, 0.0637967
1.6148e+09,15.7643,1.28028,-0.161237,0.00212589,-0.00253867, 0.0429348
1.6148e+09,16.4087,1.27821,-0.175277,0.00437798,0.00936013, -0.00804155
1.6148e+09,17.0554,1.24494,-0.187353,0.00359923,0.0149841, -0.0356602
1.6148e+09,17.6822,1.24004,-0.202658,0.000655738,0.00791335, 0.0334389
1.6148e+09,18.3106,1.2674,-0.205425,-0.0026463,0.00283827, 0.0548014
1.6148e+09,18.9504,1.28677,-0.214574,-0.00229854,0.000450414, 0.0490614
1.6148e+09,19.5817,1.27162,-0.221109,-0.00232225,0.00376546, -0.0821306
1.6148e+09,20.2084,1.21165,-0.226709,-0.00416662,-0.000481941, -0.0674268
1.6148e+09,20.85,1.20309,-0.229712,0.00100638,-0.000316654, 0.042423
1.6148e+09,21.4837,1.23981,-0.233543,-0.000460082,0.00361795, 0.0725182
1.6148e+09,22.1363,1.27016,-0.250951,7.27561e-05,0.00778288, 0.0661582
1.6148e+09,22.7651,1.26178,-0.249799,-0.00468494,0.0118556, -0.0429982
1.6148e+09,23.3919,1.23444,-0.262426,-0.00957782,0.00458168, -0.0165542
1.6148e+09,24.02,1.24801,-0.271118,-0.00607246,-0.00352006, 0.0788265
1.6148e+09,24.6645,1.31068,-0.274398,-0.00424344,-0.00275837, 0.11235
1.6148e+09,25.189,1.35743,-0.285388,-0.000246631,0.0460881, 0.122405
1.6148e+09,25.6901,1.4088,-0.319617,0.0102228,0.0761546, 0.113446
1.6148e+09,26.2483,1.46445,-0.345069,-0.00404465,-0.00637018, 0.101993
1.6148e+09,26.8567,1.52652,-0.332922,-0.00444082,-0.0131851, 0.108215
1.6148e+09,27.4864,1.59374,-0.329613,-0.0134498,-0.0204673, 0.107403
1.6148e+09,28.1063,1.65098,-0.320494,-0.0137946,-0.0272125, 0.102521
1.6148e+09,28.694,1.69082,-0.285222,-0.00554948,-0.059402, 0.106084
1.6148e+09,29.2869,1.82194,-0.251479,-0.010218,-0.0708861, 0.357725
1.6148e+09,29.8787,2.11103,-0.21773,-0.0118196,-0.037263, 0.559085
1.6148e+09,30.4253,2.48507,-0.215625,-0.0189472,0.00804184, 0.624941
1.6148e+09,30.9382,2.85605,-0.239399,-0.0234846,0.0608263, 0.65564
1.6148e+09,31.3975,3.19989,-0.287502,-0.0110485,0.0850011, 0.679045
1.6148e+09,31.8181,3.55782,-0.340761,-0.0206963,0.0953675, 0.727264
1.6148e+09,32.2407,3.94488,-0.400315,-0.00126741,0.103972, 0.803728
1.6148e+09,32.6437,4.36187,-0.464128,-0.000389347,0.123897, 0.819842
1.6148e+09,33.0117,4.75642,-0.532213,-0.0207858,0.115963, 0.799672
1.6148e+09,33.4168,5.15931,-0.616631,-0.0290165,0.135798, 0.761991
1.6148e+09,33.825,5.51771,-0.684458,-0.0331606,0.125826, 0.720539
1.6148e+09,34.2576,5.87478,-0.761181,-0.0482403,0.139454, 0.674352
1.6148e+09,34.6832,6.19909,-0.837209,-0.0510068,0.129181, 0.646912
1.6148e+09,35.1112,6.49074,-0.886032,-0.0204169,0.0980595, 0.645063
1.6148e+09,35.5495,6.83109,-0.9426,-0.0330845,0.0950964, 0.644534
1.6148e+09,35.9936,7.19038,-1.01826,-0.0713947,0.118685, 0.623674
1.6148e+09,36.4982,7.54204,-1.05077,-0.0726645,0.0416055, 0.59667
1.6148e+09,36.9939,7.78961,-1.08942,0.0114931,0.0367468, 0.690497
1.6148e+09,37.4213,8.12719,-1.10763,0.0315959,0.0272893, 0.718197
1.6148e+09,37.8263,8.51291,-1.12645,0.0276668,0.0124955, 0.785409
1.6148e+09,38.2605,8.91954,-1.1397,0.00745826,0.0228362, 0.662802
1.6148e+09,38.7601,9.24452,-1.15517,-0.00531356,0.0337088, 0.508261
1.6148e+09,39.2967,9.49271,-1.17439,-0.0148147,0.0321272, 0.453475
1.6148e+09,39.8056,9.78546,-1.19087,-0.0210092,0.0213124, 0.545258
1.6148e+09,40.2683,10.1273,-1.2065,-0.0187999,0.0118309, 0.788676
1.6148e+09,40.6555,10.5867,-1.21933,-0.00349662,0.0212538, 0.956224
1.6148e+09,40.9838,11.0876,-1.23358,0.00905828,0.0164391, 1.10273
1.6148e+09,41.1879,11.6345,-1.24812,0.0200692,0.00263824, 1.32161
1.6148e+09,41.2159,11.9201,-1.24978,0.0227572,-0.0113738, 1.60997
1.6148e+09,41.1304,12.4894,-1.24321,0.0181352,-0.0175414, 1.84721
1.6148e+09,40.9202,13.0774,-1.2487,0.0273451,-0.00592186, 2.04797
1.6148e+09,40.5869,13.5585,-1.24493,0.0223437,-0.0202021, 2.29332
1.6148e+09,40.3985,13.7616,-1.23952,0.0128062,-0.0276641, 2.49341
1.6148e+09,40.0145,13.9892,-1.22864,0.0216262,-0.0280524, 2.72076
1.6148e+09,39.5168,14.1951,-1.21761,0.0224324,-0.0473197, 2.79689
1.6148e+09,39.0348,14.3652,-1.20045,0.0187281,-0.0330574, 2.82701
1.6148e+09,38.7173,14.4274,-1.19345,0.0127408,-0.0417989, 3.12178
1.6148e+09,38.3711,14.3723,-1.17948,0.000932385,-0.0473914, -2.91001
1.6148e+09,37.8284,14.2322,-1.15248,-0.000130138,-0.045299, -2.97535
1.6148e+09,37.304,14.2339,-1.1355,0.00873524,-0.0513557, 3.11497
1.6148e+09,36.8632,14.452,-1.17021,-0.0114084,-0.0259584, -3.07724
1.6148e+09,36.6648,14.3662,-1.14332,-0.0229139,-0.0317155, -2.77684
1.6148e+09,36.5458,14.3011,-1.12812,-0.037282,-0.0183661, -2.42039
1.6148e+09,36.4859,14.1561,-1.15209,-0.0282247,-0.0146059, -2.21159
1.6148e+09,36.1783,13.7022,-1.13111,-0.0279627,-0.0100888, -2.09881
1.6148e+09,35.6757,13.2834,-1.08508,-0.0447545,-0.0301496, -2.17803
1.6148e+09,35.3167,12.9106,-1.04656,-0.0597469,-0.0426895, -2.2107
1.6148e+09,35.0777,12.3883,-1.06619,-0.0552259,-0.0755703, -2.22087
1.6148e+09,34.7295,11.9852,-1.00336,-0.0615736,-0.0737291, -2.20766
1.6148e+09,34.3329,11.5396,-0.960003,-0.0775952,-0.0666944, -2.2263
1.6148e+09,33.9986,11.1407,-0.930602,-0.0609272,-0.0550308, -2.23549
1.6148e+09,33.6739,10.7079,-0.923399,-0.0540641,-0.0605462, -2.2443
1.6148e+09,33.2394,10.2153,-0.852832,-0.058089,-0.0492559, -2.26034
1.6148e+09,32.8079,9.71861,-0.834077,-0.0574551,-0.0601478, -2.27032
1.6148e+09,32.4621,9.30595,-0.819799,-0.0492938,-0.0422056, -2.26829
1.6148e+09,32.1033,8.90894,-0.797348,-0.0440131,-0.0506293, -2.27464
1.6148e+09,31.7468,8.52786,-0.772281,-0.0247122,-0.0679402, -2.27511
1.6148e+09,31.3873,8.13154,-0.739689,-0.0159406,-0.0660481, -2.2806
1.6148e+09,31.0371,7.73964,-0.70499,-0.0114469,-0.0781104, -2.28555
1.6148e+09,30.6916,7.37198,-0.655476,0.00527961,-0.112116, -2.29341
1.6148e+09,30.292,6.96857,-0.61817,0.0251468,-0.0735739, -2.30218
1.6148e+09,29.8799,6.55249,-0.537073,0.0453055,-0.179197, -2.30808
1.6148e+09,29.5289,6.11879,-0.450836,0.0125721,-0.149529, -2.23588
1.6148e+09,29.1792,5.63737,-0.385934,-0.000190408,-0.103629, -2.14469
1.6148e+09,28.8445,5.2083,-0.343964,0.0288553,-0.0712121, -2.18648
1.6148e+09,28.4796,4.81997,-0.331098,0.0672405,-0.0545428, -2.31512
1.6148e+09,28.1088,4.40895,-0.326979,0.0182709,-0.0334511, -2.39049
1.6148e+09,27.6562,4.08945,-0.312627,0.0150334,-0.00135577, -2.5662
1.6148e+09,27.2314,3.82102,-0.305943,-0.0174431,-0.0110308, -2.63528
1.6148e+09,26.6687,3.53993,-0.306518,-0.0202641,-0.0437575, -2.74528
1.6148e+09,26.1892,3.36955,-0.284466,-0.0239216,-0.031007, -2.81914
1.6148e+09,25.5835,3.20695,-0.276257,-0.0316085,-0.0982614, -2.9453
1.6148e+09,25.0557,3.14681,-0.244808,-0.0218611,-0.0694398, -3.06499
1.6148e+09,24.497,3.13947,-0.237358,-0.0233736,-0.0300302, 3.13674
1.6148e+09,23.9771,3.16536,-0.224995,-0.0109741,-0.0238697, 3.11055
1.6148e+09,23.4529,3.17932,-0.221625,-0.0164212,-0.0177745, 3.12231
1.6148e+09,22.947,3.19712,-0.212447,-0.0129657,-0.0244571, 3.13438
1.6148e+09,22.4313,3.21164,-0.207691,-0.0120682,-0.0245562, -3.13838
1.6148e+09,21.9083,3.21152,-0.196176,-0.0137194,-0.0229485, -3.12961
1.6148e+09,21.3872,3.22069,-0.187023,-0.0132423,-0.0258046, -3.12666
1.6148e+09,20.8647,3.20947,-0.183336,-0.0134027,-0.0194377, -3.12539
1.6148e+09,20.3354,3.21257,-0.174667,-0.0121207,-0.0147186, -3.12542
1.6148e+09,19.8139,3.22152,-0.176284,-0.0134448,-0.0238397, -3.1284
1.6148e+09,19.2954,3.21757,-0.167484,-0.0153252,-0.020523, -3.13195
1.6148e+09,18.7676,3.22038,-0.170017,-0.0145083,-0.0249797, -3.13634
1.6148e+09,18.2205,3.23349,-0.163366,-0.0124034,-0.0180405, -3.13808
1.6148e+09,17.674,3.243,-0.156647,-0.017002,-0.00987876, 3.13939
1.6148e+09,17.1384,3.25213,-0.15171,-0.0155528,-0.0268616, 3.13436
1.6148e+09,16.6011,3.26667,-0.13752,-0.0131174,-0.0272564, 3.1316
1.6148e+09,16.0441,3.28798,-0.138016,-0.0137374,-0.015972, 3.14152
1.6148e+09,15.4987,3.28646,-0.136054,-0.0139541,-0.0200029, -3.12493
1.6148e+09,14.9675,3.28704,-0.124867,-0.0115012,-0.0234348, -3.11648
1.6148e+09,14.413,3.27821,-0.11408,-0.0148709,-0.0178349, -3.115
1.6148e+09,13.8738,3.27552,-0.116997,-0.0108047,-0.019337, -3.11476
1.6148e+09,13.3294,3.27197,-0.110567,-0.0112314,-0.0249842, -3.11601
1.6148e+09,12.7864,3.26616,-0.098547,-0.011702,-0.0174835, -3.12079
1.6148e+09,12.2338,3.2696,-0.100145,-0.00478142,-0.00508094, -3.12595
1.6148e+09,11.7003,3.27304,-0.0988625,-0.00398813,-0.00906606, -3.13343
1.6148e+09,11.1567,3.3114,-0.0984515,-0.0105894,-0.00974563, 3.0493
1.6148e+09,10.6241,3.38068,-0.0950267,-0.0136484,-0.0161966, 3.00481
1.6148e+09,10.0947,3.46772,-0.0908251,-0.0164796,-0.0170838, 2.98172
1.6148e+09,9.56284,3.56845,-0.0867067,-0.0194916,-0.0217846, 2.96436
1.6148e+09,9.07031,3.67213,-0.0753496,-0.0123854,-0.0271293, 2.9547
1.6148e+09,8.48335,3.80087,-0.0704638,-0.00864874,-0.0265374, 2.94311
1.6148e+09,7.92025,3.92696,-0.0619696,-0.0103714,-0.0235608, 2.93157
1.6148e+09,7.36124,4.05292,-0.0506286,-0.0188828,-0.0185534, 2.91988
